Date,AV,C,TV
2018-07-20,12474.910049438477,6926.954072952274,19401.86412239075
2018-07-23,16971.83984375,2394.314149856571,19366.15399360657
2018-07-24,8968.900047302246,10566.284299850468,19535.184347152714
2018-07-25,6657.820110321045,12989.374151229862,19647.194261550907
2018-07-26,9567.679866790771,10016.76424789429,19584.444114685062
2018-07-27,10776.950012207031,8813.234169006351,19590.184181213383
2018-07-30,17785.049737930298,1802.4542465209997,19587.503984451298
2018-07-31,5923.179908752442,13741.25446891785,19664.43437767029
2018-08-01,12602.030214309692,6968.384326934818,19570.41454124451
2018-08-02,14208.099960327148,5271.404335021976,19479.504295349125
2018-08-03,16949.139541625977,2530.6244506835974,19479.763992309574
2018-08-06,17881.50973892212,1606.0544586181677,19487.564197540287
2018-08-07,2160.6200065612793,17644.674552917484,19805.294559478763
2018-08-08,9119.419883728027,10678.954599380497,19798.374483108524
2018-08-09,9799.240297317505,10057.55459594727,19856.794893264774
2018-08-10,16678.940097808838,3109.834594726566,19788.774692535404
2018-08-13,19237.089893341064,412.45461273193723,19649.544506073
2018-08-14,16348.920167922972,3385.1446933746374,19734.064861297607
2018-08-15,18639.58017539978,692.6446952819861,19332.224870681766
2018-08-16,16115.2300491333,3364.7447357177766,19479.974784851078
2018-08-17,16356.739963531494,3206.2247657775915,19562.964729309086
2018-08-20,6601.55978012085,13024.924575805668,19626.484355926517
2018-08-21,9149.460021972656,10550.194572448734,19699.65459442139
2018-08-22,10552.379884719849,9196.714643478397,19749.094528198246
2018-08-23,15422.28980064392,4240.564771652225,19662.854572296146
2018-08-24,12777.460247039795,6998.834676742557,19776.294923782352
2018-08-27,11314.289855957031,8579.204616546634,19893.494472503666
2018-08-28,12677.049852371216,7219.144554138187,19896.194406509403
2018-08-29,15277.499904632568,4688.184606552128,19965.684511184696
2018-08-30,15000.61005783081,4949.074542999271,19949.68460083008
2018-08-31,19101.219984054565,841.4345512390173,19942.654535293583
2018-09-04,18643.8699798584,1254.0744609832796,19897.94444084168
2018-09-05,17651.510314941406,2106.264328002933,19757.77464294434
2018-09-06,18001.31991958618,1671.5943183898967,19672.914237976078
2018-09-07,18094.08038520813,1468.1343479156533,19562.214733123783
2018-09-10,19252.679956436157,216.79433822632222,19469.47429466248
2018-09-11,13701.14978981018,5822.724254608158,19523.87404441834
2018-09-12,17375.759841918945,2254.184396743778,19629.944238662723
2018-09-13,13952.980260848999,5842.164377212528,19795.144638061527
2018-09-14,5786.459987640381,14087.3243637085,19873.78435134888
2018-09-17,8323.919998168947,11538.324378967289,19862.244377136238
2018-09-18,7375.350177764893,12563.934406280521,19939.284584045414
2018-09-19,7469.199991226196,12547.784416198734,20016.98440742493
2018-09-20,11888.969970703125,8154.4644546508825,20043.434425354008
2018-09-21,10865.270038604736,9220.474369049076,20085.744407653812
2018-09-24,16329.750099182129,3623.1743278503454,19952.924427032474
2018-09-25,19199.80972480774,749.3643321991003,19949.17405700684
2018-09-26,17181.120086669922,2637.7344951629675,19818.85458183289
2018-09-27,18608.330053329468,1205.1645393371618,19813.49459266663
2018-09-28,15287.04995727539,4573.274244308475,19860.324201583866
2018-10-01,15746.47992134094,4219.234281539921,19965.71420288086
2018-10-02,14694.770008087155,5234.534145355228,19929.304153442383
2018-10-03,13300.860168457031,6668.384250640872,19969.244419097904
2018-10-04,18498.470251083374,1300.034189224246,19798.50444030762
2018-10-05,19506.340087890625,262.7841854095486,19769.124273300175
2018-10-08,19253.350090026855,506.29405593872355,19759.64414596558
2018-10-09,19229.87997817993,468.25405120849894,19698.13402938843
2018-10-10,19213.019952774048,114.67405128479288,19327.69400405884
2018-10-11,18746.71049118042,385.72387123108183,19132.434362411503
2018-10-12,18553.490367889404,784.7438411712674,19338.234209060673
2018-10-15,19126.840087890625,177.75382232666283,19304.59391021729
2018-10-16,12292.400016784668,7350.983768463138,19643.383785247806
2018-10-17,12085.02001953125,7531.113792419437,19616.133811950687
2018-10-18,18577.479640960693,829.3438949584997,19406.823535919193
2018-10-19,17965.280096054077,1503.5738124847448,19468.853908538822
2018-10-22,18793.860107421875,704.7438430786169,19498.603950500492
2018-10-23,19164.900146484375,126.04384231567747,19290.943988800052
2018-10-24,18628.799924850464,40.503843307498755,18669.303768157963
2018-10-25,18949.44972038269,40.503843307498755,18989.95356369019
2018-10-26,18597.149864196777,158.77385330200565,18755.923717498783
2018-10-29,18539.499782562256,58.12385177612674,18597.623634338383
2018-10-30,12016.879959106445,6906.37377738953,18923.253736495975
2018-10-31,12817.499994277954,6247.163932800297,19064.66392707825
2018-11-01,14458.270029067993,4735.603927612308,19193.8739566803
2018-11-02,15493.110298156738,3677.3038730621374,19170.414171218876
2018-11-05,16273.280103683472,2913.4338531494177,19186.71395683289
2018-11-06,15941.770305633545,3256.263856887821,19198.034162521366
2018-11-07,16601.73034477234,2648.403863906864,19250.134208679203
2018-11-08,17596.550298690796,1519.2238769531286,19115.774175643925
2018-11-09,17971.149715423584,1078.1937694549597,19049.343484878544
2018-11-12,18665.459716796875,148.16377449036008,18813.623491287235
2018-11-13,18233.249864578247,295.05369186401776,18528.303556442264
2018-11-14,18410.9698677063,297.41361427307584,18708.383481979374
2018-11-15,15857.939683914185,3054.473613739019,18912.413297653206
2018-11-16,11817.08021736145,7193.393375396736,19010.473592758186
2018-11-19,16156.590099334717,2721.183465957649,18877.773565292366
2018-11-20,18300.730016708374,213.14344406128657,18513.87346076966
2018-11-21,18690.079998016357,46.573444366462354,18736.65344238282
2018-11-23,18394.360286712646,173.84350013733638,18568.203786849983
2018-11-26,11003.469814300537,7741.903562545784,18745.37337684632
2018-11-27,14181.909833908081,4643.713632583625,18825.623466491706
2018-11-28,13337.449979782104,5619.593618392952,18957.043598175056
2018-11-29,12304.61996459961,6715.203582763679,19019.82354736329
2018-11-30,12305.139820098877,6754.603588104255,19059.743408203132
2018-12-03,12471.270011901855,6826.6536254882885,19297.923637390144
2018-12-04,17634.470043182373,1292.1936225891186,18926.66366577149
2018-12-06,18645.499961853027,162.85364151001704,18808.353603363044
2018-12-07,18331.06029510498,171.383598327644,18502.443893432624
2018-12-10,18322.440013885498,49.96359634400142,18372.4036102295
2018-12-11,18313.930068969727,49.96359634400142,18363.893665313728
2018-12-12,13201.82006072998,5350.163492202766,18551.983552932747
2018-12-13,16467.55995941162,2029.773439407356,18497.333398818977
2018-12-14,17724.620113372803,513.2434921264721,18237.863605499275
2018-12-17,17803.249835968018,76.27349472046626,17879.523330688484
2018-12-18,17925.87010574341,46.00349426270259,17971.87360000611
2018-12-19,17635.369901657104,46.00349426270259,17681.373395919807
2018-12-20,17225.11980819702,291.2835407257155,17516.403348922737
2018-12-21,17065.509996414185,76.85354232788836,17142.363538742073
2018-12-24,16718.289793014526,47.38354301453387,16765.67333602906
2018-12-26,8407.199981689453,9061.383386611946,17468.5833683014
2018-12-27,10290.0599899292,7273.953413009651,17564.01340293885
2018-12-28,11690.649980545044,5869.24343872071,17559.893419265754
2018-12-31,11660.49997329712,5800.5634803772045,17461.063453674324
2019-01-02,13349.909734725952,4135.223560333259,17485.13329505921
2019-01-03,16490.68992996216,757.3335800170971,17248.023509979255
2019-01-04,11244.340070724487,6574.7336521148745,17819.073722839363
2019-01-07,13202.969802856445,4497.9936828613345,17700.96348571778
2019-01-08,12448.299970626831,5408.973672866829,17857.27364349366
2019-01-09,11058.62995147705,6908.1635990142895,17966.79355049134
2019-01-10,11134.780017852783,6882.633615493782,18017.413633346565
2019-01-11,11295.96000289917,6846.093626022346,18142.053628921516
2019-01-14,14437.529796600342,3841.343721389778,18278.87351799012
2019-01-15,12928.759883880615,5460.803770065315,18389.56365394593
2019-01-16,14185.560102462769,4292.493738174446,18478.053840637214
2019-01-17,7963.909866333008,10695.883651733406,18659.793518066414
2019-01-18,12819.47006225586,5949.793590545662,18769.26365280152
2019-01-22,14206.3099193573,4487.083684921272,18693.39360427857
2019-01-23,16485.929895401,2216.643712997444,18702.573608398445
2019-01-24,16418.3897857666,2391.2137737274243,18809.603559494026
2019-01-25,11767.459857940674,7287.483737945564,19054.943595886238
2019-01-28,11096.870246887207,7893.843725204475,18990.713972091682
2019-01-29,13669.80005645752,5340.523717880256,19010.323774337776
2019-01-30,9798.01993560791,9391.603528976448,19189.623464584358
2019-01-31,11570.419755935669,7628.583583831794,19199.003339767463
2019-02-01,12693.809711456299,6508.11363983155,19201.92335128785
2019-02-04,14791.309782028198,4456.723680496223,19248.03346252442
2019-02-05,12360.640013694763,6959.073836326606,19319.71385002137
2019-02-06,16175.000120162962,3098.673718452461,19273.673838615425
2019-02-07,18614.85005760193,603.7837114334179,19218.633769035347
2019-02-08,17852.159866333008,1398.1437749862744,19250.303641319282
2019-02-11,17939.400156974792,1290.603828430183,19230.003985404976
2019-02-12,11144.979772567749,8350.993913650518,19495.97368621827
2019-02-13,12382.020023345947,7107.00392723084,19489.02395057679
2019-02-14,14371.859830856323,5107.44402313233,19479.303853988655
2019-02-15,11224.610126495361,8417.573825836189,19642.18395233155
2019-02-19,9226.340085983276,10487.833818435676,19714.173904418953
2019-02-20,8817.619815826416,10966.543817520149,19784.163633346565
2019-02-21,13445.489952087402,6301.563982009895,19747.053934097297
2019-02-22,10118.279960632324,9698.673906326301,19816.953866958625
2019-02-25,8613.93994140625,11242.283838272102,19856.223779678352
2019-02-26,12098.600067138672,7731.073886871345,19829.673954010017
2019-02-27,15736.50001335144,4088.4939937591625,19824.994007110603
2019-02-28,19682.30984020233,54.324041366584424,19736.633881568916
2019-03-01,18262.6899394989,1418.534177780159,19681.22411727906
2019-03-04,18129.32981300354,1568.5941314697343,19697.923944473274
2019-03-05,18774.76012611389,943.0641574859701,19717.82428359986
2019-03-06,17461.170139312744,2212.1141223907553,19673.2842617035
2019-03-07,19555.740028381348,58.754138946541616,19614.494167327888
2019-03-08,18747.12982749939,1003.483867645271,19750.61369514466
2019-03-11,5913.159892082214,14079.913915634163,19993.073807716377
2019-03-12,7843.979892730713,12173.523981094368,20017.50387382508
2019-03-13,7472.8300704956055,12579.803987503059,20052.634057998665
2019-03-14,10354.229969024658,9643.643959045417,19997.873928070076
2019-03-15,13247.92007446289,6785.423862457283,20033.343936920173
2019-03-18,10911.809833526611,9182.854058265693,20094.663891792305
2019-03-19,15163.629846572876,4888.254082679755,20051.88392925263
2019-03-20,17891.989871025085,2136.944160461433,20028.93403148652
2019-03-21,7890.659921646119,12356.804256439216,20247.464178085334
2019-03-22,19083.770259857178,929.8940858841015,20013.66434574128
2019-03-25,19780.59956741333,292.0241060257031,20072.623673439033
2019-03-26,20047.47004032135,200.0740985870434,20247.544138908394
2019-03-27,19448.71990299225,509.5039777755801,19958.22388076783
2019-03-28,11678.339909553528,8521.314019203193,20199.65392875672
2019-03-29,13492.560147285461,6761.723931312568,20254.28407859803
2019-04-01,17122.44979286194,3147.25399303437,20269.70378589631
2019-04-02,18686.2901763916,1616.2139997482373,20302.50417613984
2019-04-03,17377.38003063202,2921.693977355964,20299.074007987983
2019-04-04,14401.010055541992,5933.163973808296,20334.174029350288
2019-04-05,9791.180046081543,10544.913886070259,20336.0939321518
2019-04-08,7485.049984931946,12903.503982543953,20388.5539674759
2019-04-09,16991.969878196716,3350.433963775642,20342.40384197236
2019-04-10,19045.00005054474,1313.7739410400463,20358.773991584785
2019-04-11,14150.669994354248,6205.1538181305,20355.82381248475
2019-04-12,11969.86992263794,8544.163869857795,20514.033792495735
2019-04-15,17070.770035743713,3403.153790473945,20473.92382621766
2019-04-16,19886.089904785156,599.403815269477,20485.493720054634
2019-04-17,18991.83038330078,1446.8338441848828,20438.664227485664
2019-04-18,16017.890093803406,4460.5739269256665,20478.464020729072
2019-04-22,19620.410041809082,828.5939283371044,20449.003970146186
2019-04-23,14769.790054321289,5760.673768043525,20530.463822364814
2019-04-24,15125.020022392273,5367.003803253181,20492.023825645454
2019-04-25,18749.27992630005,1712.3238525390695,20461.60377883912
2019-04-26,17901.729944229126,2647.6239433288647,20549.35388755799
2019-04-29,14754.619661331177,5852.4039840698315,20607.02364540101
2019-04-30,13552.6801071167,7101.544017791755,20654.224124908455
2019-05-01,17248.85008621216,3292.77406120301,20541.62414741517
2019-05-02,17994.299942970276,2500.8241710662915,20495.124114036567
2019-05-03,10206.929924964905,10469.154203414924,20676.08412837983
2019-05-06,9272.519714355469,11473.89424896241,20746.41396331788
2019-05-07,19715.99983215332,944.6744003295971,20660.674232482917
2019-05-08,20488.750151634216,158.3444204330517,20647.094572067268
2019-05-09,20469.149898529053,51.90441989899412,20521.054318428047
2019-05-10,19442.220016479492,1197.914429664619,20640.13444614411
2019-05-13,19767.760120391846,372.3744249343945,20140.13454532624
2019-05-14,19932.019842147827,406.4944095611643,20338.51425170899
2019-05-15,17224.110219955444,3158.444534301765,20382.55475425721
2019-05-16,11446.790031433105,8988.414373397834,20435.20440483094
2019-05-17,18542.90039539337,1733.3741712570263,20276.274566650398
2019-05-20,19914.01998615265,363.5441446304394,20277.56413078309
2019-05-21,15576.319993019104,4993.924128532417,20570.24412155152
2019-05-22,18685.25988483429,1839.0141687393261,20524.274053573616
2019-05-23,18614.04991722107,1826.5741310119702,20440.62404823304
2019-05-24,18849.370275497437,1595.244085311897,20444.614360809333
2019-05-28,20161.370176315308,281.5940694809033,20442.96424579621
2019-05-29,19097.15972137451,1382.0139265060498,20479.17364788056
2019-05-30,18506.020042419434,2022.993988990791,20529.014031410225
2019-05-31,19999.119924545288,293.5839891433788,20292.703913688667
2019-06-03,19895.01003551483,271.83399486542476,20166.844030380256
2019-06-04,3797.340021133423,16797.93393898011,20595.273960113533
2019-06-05,9897.830138206482,10692.433880805977,20590.26401901246
2019-06-06,12826.720310211182,7773.903788566597,20600.62409877778
2019-06-07,7034.6601305007935,13677.343807220466,20712.00393772126
2019-06-10,10742.429980278015,9949.96383666993,20692.393816947944
2019-06-11,17693.920247077942,3069.5238685607983,20763.44411563874
2019-06-12,12089.530097961426,8671.203886032112,20760.733983993538
2019-06-13,8769.68017578125,12079.603833198555,20849.284008979805
2019-06-14,16186.830326080322,4583.563656806953,20770.393982887275
2019-06-17,19168.950031280518,1466.623600959785,20635.573632240303
2019-06-18,11394.180004119873,9650.073259353645,21044.253263473518
2019-06-19,8847.149980545044,12275.633445739753,21122.783426284797
2019-06-20,0.0,21267.253382682808,21267.253382682808
2019-06-21,0.0,21267.253382682808,21267.253382682808
2019-06-24,7680.190277099609,13587.063105583198,21267.253382682808
2019-06-25,19939.859523773193,1232.0033826828076,21171.862906456
2019-06-26,20743.780241012573,302.9133615493847,21046.693602561958
2019-06-27,13017.099979400635,8237.62352466584,21254.723504066475
2019-06-28,10719.859748840332,10546.743550300605,21266.603299140937
2019-07-01,7946.959922790527,13298.623654365547,21245.583577156074
2019-07-02,0.0,21386.38368797303,21386.38368797303
2019-07-03,4265.25,17121.13368797303,21386.38368797303
2019-07-05,14789.200531005861,6565.723360061653,21354.923891067512
2019-07-08,20946.409957885742,383.5434360504223,21329.953393936165
2019-07-09,21178.58979034424,105.78343391419185,21284.37322425843
2019-07-10,9229.849941253662,12270.763460159309,21500.61340141297
2019-07-11,15288.590049743652,6212.2534427642895,21500.843492507942
2019-07-12,11904.760162353517,9637.173498153694,21541.93366050721
2019-07-15,8840.549880981445,12731.623815536506,21572.17369651795
2019-07-16,17684.210273742676,3861.83363151551,21546.043905258186
2019-07-17,21011.75030708313,550.4436073303295,21562.19391441346
2019-07-18,17544.810258865356,4184.013202667244,21728.8234615326
2019-07-19,18793.179845809937,2781.1432151794506,21574.323060989387
2019-07-22,16233.159996032715,5353.503223419197,21586.66321945191
2019-07-23,5755.079986572266,15974.373317718513,21729.45330429078
2019-07-24,10119.28010559082,11634.373271942146,21753.653377532966
2019-07-25,5777.200172424316,16011.492946624763,21788.69311904908
2019-07-26,12088.91007232666,9712.75275802613,21801.66283035279
2019-07-29,18120.939895629883,3662.4928627014233,21783.432758331306
2019-07-30,18402.180030822754,3288.1729011535717,21690.352931976326
2019-07-31,21048.609745025635,392.942924499519,21441.552669525154
2019-08-01,20933.0500831604,148.75292968750728,21081.803012847908
2019-08-02,20866.110069274902,68.93293094635737,20935.04300022126
2019-08-05,20061.530038833618,61.362931251533155,20122.89297008515
2019-08-06,20334.660287857056,53.54293060303462,20388.20321846009
2019-08-07,15955.560165405273,4551.982854843147,20507.54302024842
2019-08-08,7925.379909515381,12784.572845458992,20709.952754974373
2019-08-09,12008.769664764404,8613.952899932869,20622.722564697273
2019-08-12,17915.97988128662,2505.362930297859,20421.34281158448
2019-08-13,12574.879961013794,8055.962808609016,20630.84276962281
2019-08-14,16935.73976135254,3304.692794799812,20240.43255615235
2019-08-15,17468.539726257324,2996.183088302616,20464.72281455994
2019-08-16,11242.069997787476,9417.003141403202,20659.073139190677
2019-08-19,18353.840244293213,2233.973127365116,20587.81337165833
2019-08-20,14547.990039825441,6106.893016815189,20654.883056640632
2019-08-21,6382.599998474121,14480.223211288454,20862.823209762573
2019-08-22,16528.78972053528,4275.29340362549,20804.083124160767
2019-08-23,14966.029695510864,5711.323427200319,20677.35312271118
2019-08-26,18373.689811706543,2334.393461227419,20708.08327293396
2019-08-27,19779.420377731323,952.653438568117,20732.07381629944
2019-08-28,14254.77014541626,6517.303071975708,20772.073217391968
2019-08-29,5810.109991073608,15147.872987747192,20957.9829788208
2019-08-30,13834.189949035645,7152.273031234741,20986.462980270386
2019-09-03,12040.810049057003,8923.112936019897,20963.9229850769
2019-09-04,9589.329986572266,11708.692792892456,21298.02277946472
2019-09-05,11099.38998413086,10262.752687454224,21362.142671585083
2019-09-06,15090.430128097534,6340.01268196106,21430.442810058594
2019-09-09,18691.830001831055,2724.802709579468,21416.632711410522
2019-09-10,20768.189913749695,569.2527294158936,21337.44264316559
2019-09-11,21052.300152778625,372.2027225494385,21424.502875328064
2019-09-12,11970.329895019531,9461.583042144775,21431.912937164307
2019-09-13,18245.350162506104,3109.6830291748047,21355.03319168091
2019-09-16,20532.79983139038,874.6031074523926,21407.402938842773
2019-09-17,17310.050121307373,4132.513046264648,21442.56316757202
2019-09-18,16837.619888305664,4607.00301361084,21444.622901916504
2019-09-19,19452.359741210938,1891.213098526001,21343.57283973694
2019-09-20,19940.139978408813,1375.533115386963,21315.673093795776
2019-09-23,21125.909872055054,108.61313438415527,21234.52300643921
2019-09-24,21024.949684143066,44.42313575744629,21069.372819900513
2019-09-25,20021.16994857788,1117.8730907440186,21139.0430393219
2019-09-26,17522.369955062866,3572.723066329956,21095.093021392822
2019-09-27,19776.159912109375,1202.7730312347412,20978.932943344116
2019-09-30,18363.62003517151,2662.8829803466797,21026.50301551819
2019-10-01,20690.49999809265,142.01294898986816,20832.51294708252
2019-10-02,19381.47015953064,1452.8528270721436,20834.322986602783
2019-10-03,20469.630180358887,509.8028526306157,20979.433032989502
2019-10-04,10420.589944839478,10776.082937240602,21196.672882080078
2019-10-07,14875.070042610168,6282.222905158998,21157.292947769165
2019-10-08,18800.880151748657,2246.922770500185,21047.80292224884
2019-10-09,20108.74002456665,1056.1128091812152,21164.852833747864
2019-10-10,16636.600063323975,4649.072808265688,21285.67287158966
2019-10-11,14853.600100517273,6633.932947158815,21487.533047676086
2019-10-14,16975.91997718811,4536.672956466677,21512.592933654785
2019-10-15,17426.41026878357,4088.1728477478046,21514.583116531372
2019-10-16,15676.099962234497,5878.822977066042,21554.922939300537
2019-10-17,14325.120002746582,7265.242919921877,21590.362922668457
2019-10-18,10378.189838409424,11221.593139648438,21599.78297805786
2019-10-21,9112.899885177612,12564.95302772522,21677.852912902832
2019-10-22,5698.739833831788,16037.513204574585,21736.253038406372
2019-10-23,9463.090171813965,12295.323225021362,21758.413396835327
2019-10-24,5082.689935684204,16710.543212890625,21793.23314857483
2019-10-25,6516.1799240112305,15305.733228683472,21821.913152694702
2019-10-28,14020.709922790527,7879.883222579956,21900.593145370483
2019-10-29,20842.929675102234,1052.6833333969116,21895.613008499146
2019-10-30,12448.940208435059,9514.853346824646,21963.793555259705
2019-10-31,18017.009729385376,3977.3134870529175,21994.323216438293
2019-11-01,9314.059955596924,12843.543475151062,22157.603430747986
2019-11-04,13729.689979553223,8451.89351940155,22181.583498954773
2019-11-05,21115.950435638428,1038.213339805603,22154.16377544403
2019-11-06,21594.74030303955,602.8933477401733,22197.633650779724
2019-11-07,21650.350339889526,445.2433595657348,22095.59369945526
2019-11-08,22056.15970802307,16.083365440368596,22072.24307346344
2019-11-11,21874.970266342163,198.44336605072016,22073.413632392883
2019-11-12,21463.019596099854,622.7533102035522,22085.772906303406
2019-11-13,11816.240051269531,10304.643284797668,22120.8833360672
2019-11-14,18105.8900680542,3944.0732622146606,22049.96333026886
2019-11-15,10441.339973449707,11781.753457069397,22223.093430519104
2019-11-18,16134.60038948059,6039.053347587585,22173.653737068176
2019-11-19,12959.629848480225,9248.983208656313,22208.613057136536
2019-11-20,18745.419595718384,3532.4732675552386,22277.89286327362
2019-11-21,19403.829959869385,3000.7236261367816,22404.553586006165
2019-11-22,18000.990154266357,4642.16343021393,22643.153584480286
2019-11-25,12036.410071372986,10763.52339744568,22799.933468818665
2019-11-26,14498.780122756958,8334.913402557375,22833.69352531433
2019-11-27,19164.68989753723,3604.1734447479266,22768.863342285156
2019-11-29,16428.95013809204,6072.383287429811,22501.33342552185
2019-12-02,21183.95978164673,1354.6431980133075,22538.602979660034
2019-12-03,22451.489795684814,286.3234786987323,22737.813274383545
2019-12-04,18654.20992088318,4220.123460769655,22874.333381652832
2019-12-05,13428.020038604736,9476.353397369387,22904.37343597412
2019-12-06,15996.930042266846,6992.083524703981,22989.013566970825
2019-12-09,19264.039876937866,3671.4835872650165,22935.52346420288
2019-12-10,21111.82026863098,1823.6135692596454,22935.433837890625
2019-12-11,11949.609775543213,11028.903652191162,22978.513427734375
2019-12-12,8399.23009109497,14953.6635055542,23352.89359664917
2019-12-13,12259.369884490967,11077.893558502197,23337.263442993164
2019-12-16,15870.900190353394,7492.093524932861,23362.993715286255
2019-12-17,17155.499572753906,6087.163631439209,23242.663204193115
2019-12-18,14147.04006767273,9229.663599014282,23376.70366668701
2019-12-19,21972.16005706787,1389.5836944580078,23361.74375152588
2019-12-20,18263.000144958496,5171.453544616699,23434.453689575195
2019-12-23,19914.149839401245,3532.0737266540527,23446.223566055298
2019-12-24,20973.119762420654,2463.993679046631,23437.113441467285
2019-12-26,11240.529781341553,12292.283681869507,23532.81346321106
2019-12-27,14778.760305404663,8724.623649597168,23503.38395500183
2019-12-30,17288.829809188843,6035.333734512329,23324.163543701172
2019-12-31,22191.870609283447,1152.8036060333252,23344.674215316772
2020-01-02,9727.229598999023,13656.50387763977,23383.733476638794
2020-01-03,14643.209495544434,8692.094026565552,23335.303522109985
2020-01-06,18105.07011795044,5393.784090042114,23498.854207992554
2020-01-07,17741.900018692017,5767.854738235477,23509.754756927494
2020-01-08,21387.899520874023,2162.5048484802282,23550.40436935425
2020-01-09,12462.329887390137,11114.084680557255,23576.41456794739
2020-01-10,18476.649974822998,5063.624650955204,23540.274625778202
2020-01-13,20315.429412841797,3208.144767761234,23523.57418060303
2020-01-14,21235.600032806396,2309.424625396732,23545.02465820313
2020-01-15,20086.359767913815,3307.944478988651,23394.304246902466
2020-01-16,15765.570035934448,7728.584447860721,23494.15448379517
2020-01-17,7463.819973945618,16099.864166259771,23563.68414020539
2020-01-21,15076.479790687561,8239.594297409063,23316.074088096626
2020-01-22,20432.38980102539,2781.1643466949517,23213.554147720344
2020-01-23,22034.919492721558,1068.544420242315,23103.463912963874
2020-01-24,22563.980096817013,170.0744190216119,22734.054515838623
2020-01-27,22412.85031604767,69.31441593170712,22482.164731979377
2020-01-28,15713.949905395508,7075.134161949163,22789.084067344673
2020-01-29,20933.179670333862,1786.1242017746026,22719.303872108467
2020-01-30,21763.25970363617,833.8242340087945,22597.083937644966
2020-01-31,22092.720247268677,72.46422100067684,22165.184468269355
2020-02-03,18353.08016872406,3706.334230422979,22059.41439914704
2020-02-04,14283.939611434937,7958.994356155401,22242.93396759034
2020-02-05,21488.01986694336,956.0843238830621,22444.104190826423
2020-02-06,14958.170142173767,7536.03406810761,22494.20421028138
2020-02-07,13695.34989643097,8817.674174308784,22513.024070739753
2020-02-10,18915.110290527344,3367.7940931320263,22282.90438365937
2020-02-11,15996.08982372284,6531.864142417915,22527.953966140754
2020-02-12,7517.639953613281,15413.494431495674,22931.134385108955
2020-02-13,14068.009963989258,8861.804345130928,22929.814309120185
2020-02-14,15482.860019683838,7465.194243431099,22948.054263114936
2020-02-18,19984.850492477417,2926.1240339279248,22910.97452640534
2020-02-19,18684.249777793884,4262.474074363716,22946.7238521576
2020-02-20,21661.680263519287,1169.0740423202587,22830.754305839546
2020-02-21,22435.140221595764,234.95404911041987,22670.094270706184
2020-02-24,21869.290079116825,24.10405158997309,21893.394130706798
2020-02-25,21608.200128555298,24.10405158997309,21632.30418014527
2020-02-26,21651.90005493164,24.10405158997309,21676.004106521614
2020-02-27,20906.94009590149,24.10405158997309,20931.044147491462
2020-02-28,20766.479921340942,51.66405105591548,20818.143972396858
2020-03-02,19603.750339508057,1632.8340053558427,21236.5843448639
2020-03-03,19623.69969558716,1396.9140186309892,21020.613714218147
2020-03-04,7824.619853019714,13713.474279403694,21538.094132423408
2020-03-05,15612.12963104248,5628.044433593757,21240.174064636238
2020-03-06,19752.99956512451,1250.4344863891674,21003.43405151368
2020-03-09,17097.259548187256,3215.85466957093,20313.114217758186
2020-03-10,20599.390167236328,410.8146629333569,21010.204830169685
2020-03-11,19927.480040550232,163.54466342926753,20091.0247039795
2020-03-12,18129.64998435974,54.65466499329341,18184.304649353035
2020-03-13,19187.249917030334,54.854664802558545,19242.104581832893
2020-03-16,17420.56012916565,48.01467037201655,17468.574799537666
2020-03-17,18229.399800300598,34.64467048645747,18264.044470787056
2020-03-18,17352.14019203186,21.904670715339307,17374.0448627472
2020-03-19,16289.319995880127,1142.4846982956005,17431.804694175727
2020-03-20,16365.319902420044,721.5746870040966,17086.89458942414
2020-03-23,15849.720155715942,1016.1047010421826,16865.824856758125
2020-03-24,8194.370085716248,10062.664498329168,18257.034584045417
2020-03-25,12203.720059394836,6249.234509468084,18452.954568862922
2020-03-26,13169.679853439331,5570.284486770635,18739.96434020997
2020-03-27,13717.43012046814,4777.304454803472,18494.734575271614
2020-03-30,13495.489864349365,5249.724529266363,18745.21439361573
2020-03-31,15737.380051612854,2861.4344854354913,18598.814537048347
2020-04-01,17866.459997177124,268.6544694900567,18135.114466667183
2020-04-02,15961.350006103516,2234.214591026311,18195.564597129825
2020-04-03,14883.4499168396,3584.53477096558,18467.98468780518
2020-04-06,10838.120138168335,8298.784711837772,19136.904850006107
2020-04-07,12536.769963264465,6699.84470367432,19236.614666938785
2020-04-08,12611.250164031982,6758.774706840519,19370.0248708725
2020-04-09,12876.599992752075,6622.324727058414,19498.92471981049
2020-04-13,14403.829877853394,5051.914788246158,19455.744666099552
2020-04-14,12021.520057678223,7407.1148481369055,19428.634905815128
2020-04-15,14475.740054130554,4679.734825134281,19155.474879264835
2020-04-16,10252.57999420166,9315.155059814457,19567.735054016117
2020-04-17,9142.110046386719,10767.22501087189,19909.33505725861
2020-04-20,13737.179946899414,6206.765076637272,19943.945023536686
2020-04-21,16502.43989944458,3188.305088996891,19690.74498844147
2020-04-22,16167.649574279785,3710.7251939773596,19878.374768257145
2020-04-23,15351.590180397034,4529.735136032108,19881.325316429142
2020-04-24,8269.69987487793,11621.695230484012,19891.395105361942
2020-04-27,15972.510093688965,4071.9851474762,20044.495241165165
2020-04-28,17118.39992904663,3044.175167083744,20162.575096130375
2020-04-29,15613.019931793213,4473.655189514164,20086.675121307377
2020-04-30,11763.420078277588,8405.355075836185,20168.775154113773
2020-05-01,19460.019739151,628.4752025604284,20088.49494171143
